,TF,Target
2060,591,1206
2061,591,1272
2062,591,797
2063,591,332
2064,591,1057
2065,591,905
2066,591,875
2067,591,76
2068,591,782
2069,591,1149
2070,591,811
2071,591,1322
2072,591,235
2073,591,1278
2074,591,1367
2075,591,1350
2076,591,461
2077,591,230
2078,591,700
2079,591,597
2080,591,860
2081,591,563
2082,591,937
2083,591,673
2084,591,707
2085,591,403
2086,591,1297
2087,591,378
2088,591,1304
2089,591,323
2090,591,422
2091,591,1072
2092,591,932
2093,591,81
2094,591,1263
2095,591,457
2096,591,1007
2097,591,1142
2098,591,107
2099,591,1404
2100,591,88
2101,591,989
2102,591,643
2103,591,185
2104,591,946
2105,591,204
2106,591,950
2107,591,105
2108,591,320
2109,591,430
2110,591,1244
2111,591,287
2112,591,1048
2113,591,46
2114,591,1059
2115,591,1126
2116,591,858
2117,591,520
2118,591,330
2119,591,1357
2120,591,577
2121,591,1298
2122,591,354
2123,591,787
2124,591,1064
2125,591,1125
2126,591,386
2127,591,1229
2128,591,1071
2129,591,1143
2130,591,1354
2131,591,463
2132,591,1359
2133,591,1213
2134,591,778
2135,591,853
2136,591,1394
2137,591,895
2138,591,864
2139,591,1339
2140,591,532
2141,591,137
2142,591,289
2143,591,570
2144,591,545
2145,591,525
2146,591,1250
2147,591,301
2148,591,483
2149,591,225
2150,591,267
2151,591,720
2152,591,809
2153,591,762
2154,591,391
2155,591,896
2156,591,484
2157,591,752
2158,591,139
2159,591,1345
2160,591,199
2161,591,656
2162,591,367
2163,591,818
2164,591,131
2165,591,1062
2166,591,649
2167,591,245
2168,591,812
2169,591,1293
2170,591,687
2171,591,703
2172,591,654
2173,591,16
2174,591,820
2175,591,1118
2176,591,495
2177,591,149
2178,591,660
2179,591,216
2180,591,404
2181,591,815
2182,591,914
2183,591,1301
2184,591,728
2185,591,412
2186,591,1223
2187,591,183
2188,591,222
2189,591,511
2190,591,397
2191,591,571
2192,591,924
2193,591,77
2194,591,1171
2195,591,1280
2196,591,1321
2197,591,1070
2198,591,243
2199,591,1243
2200,591,653
2201,591,1025
2202,591,270
2203,591,1245
2204,591,985
2205,591,610
2206,591,336
2207,591,923
2208,591,601
2209,591,1336
2210,591,962
2211,591,478
2212,591,1165
2213,591,504
2214,591,819
2215,591,1231
2216,591,180
2217,591,317
2218,591,995
2219,591,247
2220,591,1151
2221,591,1346
2222,591,1383
2223,591,800
2224,591,1034
2225,591,485
2226,591,956
2227,591,438
2228,591,929
2229,591,121
2230,591,526
2231,591,1163
2232,591,634
2233,591,158
2234,591,381
2235,591,548
2236,591,549
2237,591,19
2238,591,279
2239,591,476
2240,591,567
2241,591,1253
2242,591,1121
2243,591,348
2244,591,377
2245,591,973
2246,591,421
2247,591,303
2248,591,556
2249,591,328
2250,591,624
2251,591,171
2252,591,842
2253,591,869
2254,591,1172
2255,591,435
2256,591,1080
2257,591,1205
2258,591,24
2259,591,1008
2260,591,622
2261,600,15
2262,600,629
2263,600,417
2264,600,574
2265,600,1005
2266,600,225
2267,600,89
2268,600,317
2269,601,140
2270,601,1089
2271,601,181
2272,601,1287
2273,601,1056
2274,601,1114
2275,601,963
2276,601,24
2277,601,1169
2278,601,271
2279,601,406
2280,601,776
2281,601,926
2282,601,454
2283,601,1129
2284,601,1339
2285,601,970
2286,601,520
2287,601,1398
2288,601,942
2289,601,1301
2290,601,83
2291,601,894
2292,601,1105
2293,601,858
2294,601,729
2295,601,225
2296,601,595
2297,601,1346
2298,601,17
2299,601,548
2300,601,661
2301,601,1292
2302,601,943
2303,601,1151
2304,601,733
2305,601,673
2306,601,831
2307,601,210
2308,601,762
2309,601,690
2310,601,63
2311,601,554
2312,601,313
2313,601,483
2314,601,417
2315,601,373
2316,601,1334
2317,601,951
2318,601,1099
2319,601,754
2320,601,975
2321,601,3
2322,601,405
2323,601,1217
2324,601,477
2325,601,991
2326,601,1160
2327,601,88
2328,601,256
2329,601,354
2330,601,1266
2331,601,674
2332,601,957
2333,601,391
2334,601,493
2335,601,598
2336,601,810
2337,601,853
2338,601,790
2339,601,1326
2340,601,1383
2341,601,613
2342,601,56
2343,601,1074
2344,601,131
2345,601,1364
2346,601,577
2347,601,424
2348,601,47
2349,601,861
2350,601,989
2351,601,720
2352,601,1183
2353,601,176
2354,601,1321
2355,601,84
2356,601,388
2357,601,1310
2358,601,889
2359,601,133
2360,601,146
2361,643,901
2362,643,331
2363,643,223
2364,643,810
2365,643,707
2366,643,774
2367,643,1171
2368,643,800
2369,643,393
2370,643,92
2371,643,273
2372,643,1048
2373,643,642
2374,643,75
2375,643,991
2376,643,176
2377,643,884
2378,643,442
2379,643,1337
2380,643,139
2381,643,1325
2382,643,349
2383,643,960
2384,643,1005
2385,643,430
2386,643,932
2387,643,130
2388,643,872
2389,643,890
2390,643,1229
2391,643,1086
2392,643,1270
2393,643,738
2394,643,745
2395,643,696
2396,643,719
2397,643,1050
2398,643,554
2399,643,487
2400,643,165
2401,643,1039
2402,643,797
2403,643,403
2404,643,270
2405,643,195
2406,643,768
2407,643,1184
2408,643,1296
2409,643,231
2410,643,417
2411,643,429
2412,643,235
2413,643,939
2414,643,874
2415,643,598
2416,643,524
2417,643,233
2418,643,470
2419,643,1249
2420,643,546
2421,643,143
2422,643,1037
2423,643,706
2424,643,123
2425,643,1173
2426,643,943
2427,643,808
2428,643,0
2429,643,1077
2430,643,1247
2431,643,632
2432,643,898
2433,643,817
2434,643,771
2435,643,811
2436,643,608
2437,643,723
2438,643,64
2439,643,332
2440,643,347
2441,643,1345
2442,643,790
2443,643,1134
2444,643,776
2445,643,836
2446,643,638
2447,643,831
2448,643,740
2449,643,1011
2450,643,518
2451,643,405
2452,643,875
2453,643,681
2454,643,1091
2455,643,498
2456,643,83
2457,643,1398
2458,643,923
2459,643,769
2460,643,532
2461,643,733
2462,643,627
2463,643,436
2464,643,119
2465,643,301
2466,643,421
2467,643,344
2468,643,164
2469,643,1341
2470,643,552
2471,643,742
2472,643,314
2473,643,832
2474,643,454
2475,643,826
2476,643,1253
2477,643,1355
2478,643,128
2479,643,1244
2480,643,221
2481,643,1193
2482,643,947
2483,643,74
2484,643,795
2485,643,148
2486,643,778
2487,643,392
2488,643,631
2489,643,985
2490,643,1400
2491,643,973
2492,643,550
2493,643,1135
2494,643,1251
2495,643,1248
2496,643,566
2497,643,622
2498,643,65
2499,643,830
2500,643,364
2501,643,877
2502,643,936
2503,643,711
2504,643,1326
2505,643,1332
2506,643,54
2507,643,1119
2508,643,854
2509,643,1336
2510,643,924
2511,643,1369
2512,643,812
2513,643,369
2514,643,853
2515,643,1402
2516,643,1206
2517,643,684
2518,643,365
2519,643,805
2520,643,1079
2521,643,749
2522,643,1353
2523,643,1068
2524,643,1127
2525,643,559
2526,643,350
2527,643,772
2528,643,858
2529,643,1348
2530,643,483
2531,643,549
2532,643,1101
2533,643,1278
2534,643,948
2535,643,146
2536,643,694
2537,643,326
2538,643,95
2539,643,1294
2540,643,1110
2541,643,945
2542,643,351
2543,643,971
2544,643,750
2545,643,1034
2546,643,909
2547,643,228
2548,643,879
2549,643,594
2550,643,1298
2551,643,712
2552,643,348
2553,643,447
2554,643,1277
2555,643,1295
2556,643,995
2557,643,1131
2558,643,1192
2559,643,585
2560,643,1250
2561,643,467
2562,643,956
2563,643,987
2564,643,1289
2565,643,431
2566,643,1408
2567,643,557
2568,643,475
2569,643,1195
2570,643,1073
2571,643,860
2572,643,450
2573,643,825
2574,643,1142
2575,643,1241
2576,643,1236
2577,643,1149
2578,643,902
2579,643,63
2580,643,1029
2581,643,1343
2582,643,702
2583,643,864
2584,643,818
2585,643,799
2586,643,720
2587,643,820
2588,643,1269
2589,643,1377
2590,643,1085
2591,643,170
2592,643,328
2593,643,121
2594,643,102
2595,643,325
2596,643,1123
2597,643,56
2598,643,372
2599,643,689
2600,643,15
2601,643,317
2602,643,1082
2603,643,1280
2604,643,1359
2605,643,1064
2606,643,1007
2607,643,1284
2608,643,645
2609,643,1380
2610,643,889
2611,643,691
2612,643,93
2613,643,589
2614,643,1285
2615,643,761
2616,643,984
2617,643,576
2618,643,1362
2619,643,1346
2620,643,525
2621,643,962
2622,643,539
2623,643,495
2624,643,560
2625,643,504
2626,643,209
2627,643,192
2628,643,60
2629,643,529
2630,643,485
2631,643,1100
2632,643,1317
2633,643,669
2634,643,218
2635,643,746
2636,643,798
2637,643,544
2638,643,530
2639,643,36
2640,643,1189
2641,643,229
2642,643,793
2643,643,288
2644,643,338
2645,643,592
2646,643,266
2647,643,1329
2648,643,1373
2649,643,173
2650,643,1083
2651,643,1272
2652,643,827
2653,643,913
2654,643,969
2655,643,584
2656,643,1129
2657,643,277
2658,643,651
2659,643,303
2660,643,268
2661,643,1237
2662,643,613
2663,643,131
2664,643,1342
2665,643,80
2666,643,46
2667,643,116
2668,643,87
2669,643,654
2670,643,1072
2671,643,1297
2672,643,1310
2673,643,964
2674,643,1212
2675,643,527
2676,643,1371
2677,643,1030
2678,643,371
2679,643,610
2680,643,616
2681,643,1003
2682,643,187
2683,643,52
2684,643,500
2685,643,1111
2686,643,574
2687,643,693
2688,643,660
2689,643,245
2690,643,573
2691,643,246
2692,643,757
2693,643,736
2694,643,30
2695,643,556
2696,643,479
2697,643,1070
2698,643,926
2699,643,1339
2700,643,925
2701,643,935
2702,643,1025
2703,643,1106
2704,643,155
2705,643,716
2706,643,968
2707,643,160
2708,643,1222
2709,643,24
2710,643,1027
2711,643,1263
2712,643,673
2713,643,455
2714,643,263
2715,643,107
2716,643,833
2717,643,19
2718,643,649
2719,643,493
2720,643,1227
2721,643,309
2722,643,628
2723,643,1167
2724,706,204
2725,706,1287
2726,717,489
2727,717,989
2728,717,0
2729,717,1330
2730,717,947
2731,717,79
2732,717,1124
2733,717,95
2734,717,1169
2735,717,318
2736,717,723
2737,717,316
2738,717,567
2739,717,57
2740,717,44
2741,717,215
2742,717,758
2743,717,828
2744,717,901
2745,717,1143
2746,717,379
2747,717,123
2748,717,849
2749,717,1090
2750,717,1229
2751,717,362
2752,717,613
2753,717,945
2754,717,1019
2755,717,1404
2756,717,431
2757,717,237
2758,717,1374
2759,717,1178
2760,717,1137
2761,717,1007
2762,717,1192
2763,717,1372
2764,717,314
2765,717,824
2766,717,348
2767,717,465
2768,717,548
2769,717,401
2770,717,667
2771,717,1123
2772,717,1245
2773,717,872
2774,717,120
2775,717,1215
2776,717,328
2777,717,3
2778,717,428
2779,717,468
2780,717,498
2781,717,1403
2782,717,278
2783,717,1068
2784,717,1115
2785,717,280
2786,717,430
2787,717,1138
2788,717,1036
2789,717,1059
2790,717,699
2791,717,39
2792,717,642
2793,717,459
2794,717,572
2795,717,829
2796,717,385
2797,717,1301
2798,717,940
2799,717,411
2800,717,678
2801,717,1270
2802,717,508
2803,717,586
2804,717,1259
2805,717,374
2806,717,1078
2807,717,1390
2808,717,724
2809,717,1224
2810,717,427
2811,717,56
2812,717,33
2813,717,312
2814,717,963
2815,717,523
2816,717,1121
2817,717,1394
2818,717,860
2819,717,232
2820,717,786
2821,717,438
2822,717,1103
2823,717,1127
2824,717,77
2825,717,543
2826,717,662
2827,717,461
2828,717,1073
2829,717,977
2830,717,1261
2831,717,325
2832,717,702
2833,717,719
2834,717,738
2835,717,175
2836,717,524
2837,717,457
2838,717,811
2839,717,1280
2840,717,192
2841,717,208
2842,717,976
2843,717,70
2844,717,1298
2845,717,145
2846,717,712
2847,717,514
2848,717,306
2849,717,119
2850,717,815
2851,717,264
2852,717,526
2853,717,578
2854,717,894
2855,717,30
2856,717,1367
2857,717,68
2858,717,862
2859,717,20
2860,717,304
2861,717,253
2862,717,686
2863,717,1268
2864,717,591
2865,717,708
2866,717,519
2867,717,942
2868,717,1190
2869,717,1274
2870,717,837
2871,717,898
2872,717,563
2873,717,614
2874,717,1102
2875,717,504
2876,717,893
2877,717,895
2878,717,488
2879,717,43
2880,717,805
2881,717,216
2882,717,204
2883,717,201
2884,717,64
2885,717,392
2886,717,128
2887,717,423
2888,717,1306
2889,717,12
2890,717,1392
2891,717,198
2892,717,1228
2893,717,616
2894,717,822
2895,717,345
2896,717,501
2897,717,197
2898,717,122
2899,717,1063
2900,717,644
2901,717,630
2902,717,871
2903,717,552
2904,717,1324
2905,717,245
2906,717,853
2907,717,105
2908,717,364
2909,717,393
2910,717,1072
2911,717,774
2912,717,38
2913,717,688
2914,717,152
2915,717,37
2916,717,1247
2917,717,1370
2918,717,607
2919,717,21
2920,717,109
2921,717,660
2922,717,1313
2923,717,24
2924,717,1139
2925,717,1289
2926,717,261
2927,717,1041
2928,717,1379
2929,717,134
2930,717,178
2931,717,1048
2932,717,114
2933,717,757
2934,717,1134
2935,717,1355
2936,717,890
2937,717,107
2938,717,347
2939,717,495
2940,717,544
2941,717,1368
2942,717,350
2943,717,550
2944,717,360
2945,717,1087
2946,717,846
2947,717,1334
2948,717,1070
2949,717,1058
2950,717,844
2951,717,969
2952,717,267
2953,717,1046
2954,717,529
2955,717,525
2956,717,979
2957,717,251
2958,717,515
2959,717,728
2960,717,255
2961,717,110
2962,717,799
2963,717,720
2964,717,398
2965,717,235
2966,717,355
2967,717,254
2968,717,936
2969,717,668
2970,717,1332
2971,717,222
2972,717,266
2973,717,1239
2974,717,511
2975,717,835
2976,717,403
2977,717,344
2978,717,1266
2979,717,1171
2980,717,210
2981,717,930
2982,717,539
2983,717,1319
2984,717,793
2985,717,874
2986,717,402
2987,717,782
2988,717,193
2989,717,858
2990,717,925
2991,717,273
2992,717,27
2993,717,710
2994,717,404
2995,717,334
2996,717,1383
2997,717,164
2998,717,875
2999,717,1304
3000,717,391
3001,717,638
3002,717,432
3003,717,1359
3004,717,444
3005,717,798
3006,717,40
3007,717,460
3008,717,327
3009,717,447
3010,717,340
3011,717,1347
3012,717,410
3013,717,10
3014,717,527
3015,717,413
3016,727,853
3017,727,452
3018,727,844
3019,727,1408
3020,727,93
3021,727,721
3022,727,554
3023,727,24
3024,727,679
3025,727,257
3026,727,821
3027,822,570
3028,822,193
3029,822,1373
3030,822,279
3031,822,1116
3032,822,1266
3033,822,693
3034,822,164
3035,822,312
3036,822,151
3037,822,620
3038,822,564
3039,822,1003
3040,822,79
3041,822,292
3042,822,330
3043,822,708
3044,822,936
3045,822,939
3046,822,246
3047,822,1229
3048,822,654
3049,822,267
3050,822,391
3051,822,1196
3052,822,203
3053,822,640
3054,822,638
3055,822,812
3056,822,1148
3057,822,125
3058,822,514
3059,822,764
3060,822,1173
3061,822,269
3062,822,650
3063,822,1057
3064,822,845
3065,822,1049
3066,822,142
3067,822,1253
3068,822,1256
3069,822,1163
3070,822,1047
3071,822,1385
3072,822,786
3073,890,403
3074,890,920
3075,890,112
3076,890,615
3077,890,1171
3078,890,774
3079,890,1192
3080,890,1322
3081,890,998
3082,890,93
3083,890,516
3084,890,793
3085,890,125
3086,890,598
3087,890,1142
3088,890,161
3089,890,146
3090,890,230
3091,890,480
3092,890,829
3093,890,1378
3094,890,1206
3095,890,235
3096,890,699
3097,890,222
3098,890,66
3099,890,234
3100,890,993
3101,890,875
3102,890,568
3103,890,523
3104,890,821
3105,890,1099
3106,890,814
3107,890,853
3108,890,40
3109,890,269
3110,890,1325
3111,890,1364
3112,890,1071
3113,890,762
3114,890,194
3115,890,192
3116,890,1294
3117,890,1139
3118,890,624
3119,890,1371
3120,890,405
3121,890,42
3122,890,1215
3123,890,1270
3124,890,105
3125,890,551
3126,890,1345
3127,890,1141
3128,890,1094
3129,890,1301
3130,890,857
3131,890,703
3132,890,1101
3133,890,413
3134,890,1247
3135,890,1157
3136,890,682
3137,890,877
3138,890,364
3139,890,158
3140,890,1237
3141,890,777
3142,890,709
3143,890,755
3144,890,273
3145,890,122
3146,890,1229
3147,890,1357
3148,890,342
3149,890,950
3150,890,826
3151,890,747
3152,955,335
3153,955,1310
3154,955,860
3155,955,122
3156,955,413
3157,955,890
3158,955,326
3159,955,1008
3160,955,42
3161,955,613
3162,955,552
3163,955,1237
3164,955,620
3165,955,1184
3166,955,1250
3167,955,1087
3168,955,604
3169,955,1393
3170,955,1408
3171,955,643
3172,955,1206
3173,955,652
3174,955,654
3175,955,1208
3176,955,1371
3177,955,340
3178,955,23
3179,955,291
3180,955,483
3181,955,1229
3182,955,774
3183,955,949
3184,955,1072
3185,955,831
3186,955,1357
3187,955,317
3188,955,554
3189,955,12
3190,955,528
3191,955,1143
3192,955,811
3193,955,523
3194,955,815
3195,955,1171
3196,955,93
3197,955,518
3198,955,63
3199,955,1044
3200,955,853
3201,955,403
3202,955,234
3203,955,1269
3204,955,325
3205,955,1000
3206,955,1376
3207,955,40
3208,955,854
3209,955,1124
3210,955,594
3211,955,485
3212,955,790
3213,955,180
3214,955,849
3215,955,347
3216,955,492
3217,955,1057
3218,955,851
3219,955,338
3220,955,417
3221,955,146
3222,955,1272
3223,955,737
3224,955,711
3225,955,1298
3226,955,1122
3227,955,271
3228,955,1192
3229,955,814
3230,955,698
3231,973,319
3232,973,1348
3233,973,0
3234,973,1044
3235,973,379
3236,973,1254
3237,973,154
3238,973,595
3239,973,63
3240,973,288
3241,973,772
3242,973,265
3243,973,613
3244,973,773
3245,973,697
3246,973,1253
3247,973,566
3248,973,1142
3249,973,496
3250,973,1257
3251,973,507
3252,973,711
3253,973,210
3254,973,342
3255,973,649
3256,973,454
3257,973,234
3258,973,677
3259,973,939
3260,973,525
3261,973,875
3262,973,1266
3263,973,523
3264,973,314
3265,973,1117
3266,973,889
3267,973,358
3268,973,1100
3269,973,80
3270,973,97
3271,973,800
3272,973,823
3273,973,856
3274,973,27
3275,973,691
3276,973,469
3277,973,1359
3278,973,204
3279,973,70
3280,973,798
3281,973,527
3282,973,365
3283,973,524
3284,973,589
3285,973,612
3286,973,139
3287,973,884
3288,973,562
3289,973,1301
3290,973,12
3291,973,256
3292,973,1187
3293,973,43
3294,973,326
3295,973,644
3296,973,686
3297,973,1033
3298,973,278
3299,973,544
3300,973,1059
3301,973,369
3302,973,640
3303,973,912
3304,973,1235
3305,973,1357
3306,973,328
3307,973,79
3308,973,815
3309,973,1313
3310,973,995
3311,973,258
3312,973,1379
3313,973,1165
3314,973,23
3315,973,1294
3316,973,1031
3317,973,750
3318,973,1351
3319,973,532
3320,973,257
3321,973,950
3322,973,243
3323,973,960
3324,973,93
3325,973,1355
3326,973,1322
3327,973,364
3328,973,110
3329,973,158
3330,973,1335
3331,973,1398
3332,973,1057
3333,973,131
3334,973,1008
3335,973,768
3336,973,761
3337,973,720
3338,973,1208
3339,973,306
3340,973,660
3341,973,1129
3342,973,373
3343,973,209
3344,973,442
3345,973,774
3346,973,1121
3347,973,343
3348,973,1070
3349,973,1140
3350,973,458
3351,973,1203
3352,973,189
3353,973,1111
3354,973,755
3355,973,738
3356,973,785
3357,973,733
3358,973,831
3359,973,956
3360,973,471
3361,973,820
3362,973,22
3363,973,1278
3364,973,778
3365,973,1157
3366,973,1319
3367,973,1229
3368,973,645
3369,973,24
3370,973,264
3371,973,585
3372,973,702
3373,973,1056
3374,973,377
3375,973,391
3376,973,142
3377,973,766
3378,973,135
3379,973,1141
3380,973,808
3381,973,480
3382,973,728
3383,973,121
3384,973,348
3385,973,921
3386,973,762
3387,973,176
3388,973,500
3389,973,38
3390,973,579
3391,973,604
3392,973,208
3393,973,132
3394,973,441
3395,973,1383
3396,973,1297
3397,973,598
3398,973,1409
3399,973,344
3400,973,416
3401,973,246
3402,973,977
3403,973,969
3404,973,396
3405,973,1274
3406,973,1373
3407,973,639
3408,973,634
3409,973,40
3410,973,493
3411,973,770
3412,973,73
3413,973,88
3414,973,550
3415,973,187
3416,973,1310
3417,973,1408
3418,973,599
3419,973,1066
3420,973,601
3421,973,631
3422,973,822
3423,973,924
3424,973,165
3425,973,1256
3426,973,887
3427,973,1036
3428,973,1400
3429,973,556
3430,973,237
3431,973,703
3432,973,681
3433,973,570
3434,973,1018
3435,973,1027
3436,973,1205
3437,973,233
3438,973,87
3439,973,1263
3440,973,696
3441,973,824
3442,973,905
3443,973,548
3444,973,227
3445,973,86
3446,973,531
3447,973,793
3448,973,409
3449,973,530
3450,973,452
3451,973,413
3452,973,1209
3453,973,520
3454,973,788
3455,973,1280
3456,973,381
3457,973,425
3458,973,155
3459,973,1406
3460,973,519
3461,973,355
3462,973,1124
3463,973,692
3464,973,199
3465,973,886
3466,973,1032
3467,973,417
3468,973,297
3469,973,284
3470,973,1174
3471,973,654
3472,973,109
3473,973,947
3474,973,263
3475,973,1230
3476,973,62
3477,973,903
3478,973,812
3479,973,929
3480,973,1085
3481,973,279
3482,973,147
3483,973,549
3484,973,476
3485,973,849
3486,973,35
3487,973,1393
3488,973,272
3489,973,821
3490,973,357
3491,973,610
3492,973,339
3493,973,231
3494,973,1353
3495,973,951
3496,973,290
3497,973,1285
3498,973,551
3499,973,1180
3500,973,3
3501,973,194
3502,973,69
3503,973,322
3504,973,913
3505,973,54
3506,973,814
3507,973,1149
3508,973,539
3509,973,1307
3510,973,317
3511,973,46
3512,973,1160
3513,973,450
3514,973,1049
3515,973,709
3516,973,1206
3517,973,749
3518,973,1345
3519,973,397
3520,973,301
3521,973,552
3522,973,805
3523,973,694
3524,973,963
3525,973,1171
3526,973,1148
3527,973,926
3528,973,834
3529,973,1076
3530,973,164
3531,973,212
3532,973,424
3533,973,436
3534,973,180
3535,973,171
3536,973,123
3537,973,1192
3538,973,1350
3539,973,833
3540,973,678
3541,973,370
3542,973,247
3543,973,747
3544,973,90
3545,973,760
3546,973,706
3547,973,75
3548,973,638
3549,973,1006
3550,973,1317
3551,973,693
3552,973,125
3553,973,993
3554,973,698
3555,973,144
3556,973,1086
3557,973,400
3558,973,1241
3559,973,195
3560,973,580
3561,973,991
3562,973,851
3563,973,140
3564,973,1004
3565,973,764
3566,973,1270
3567,973,386
3568,973,1077
3569,973,699
3570,973,1065
3571,973,403
3572,973,1342
3573,973,325
3574,973,230
3575,973,152
3576,973,874
3577,973,1227
3578,973,751
3579,973,440
3580,973,1115
3581,973,19
3582,973,1370
3583,973,393
3584,973,206
3585,973,1053
3586,973,1394
3587,973,1143
3588,973,1330
3589,973,1346
3590,989,619
3591,989,985
3592,989,1047
3593,989,51
3594,989,840
3595,989,265
3596,989,1186
3597,989,1348
3598,989,422
3599,989,1142
3600,989,707
3601,989,413
3602,989,380
3603,989,171
3604,989,753
3605,989,1346
3606,989,152
3607,989,569
3608,989,23
3609,989,304
3610,989,1213
3611,989,27
3612,989,415
3613,989,231
3614,989,578
3615,989,764
3616,989,345
3617,989,909
3618,989,409
3619,989,30
3620,989,1036
3621,989,608
3622,989,199
3623,989,163
3624,989,477
3625,989,1297
3626,989,357
3627,989,1299
3628,989,1304
3629,989,524
3630,989,638
3631,989,1282
3632,989,1117
3633,989,1261
3634,989,206
3635,989,775
3636,989,82
3637,989,875
3638,989,322
3639,989,414
3640,989,442
3641,989,391
3642,989,209
3643,989,835
3644,989,428
3645,989,291
3646,989,611
3647,989,1331
3648,989,640
3649,989,957
3650,989,1309
3651,989,1225
3652,989,620
3653,989,560
3654,989,1065
3655,989,750
3656,989,805
3657,989,172
3658,989,80
3659,989,815
3660,989,893
3661,989,1310
3662,989,1404
3663,989,1
3664,989,1072
3665,989,1030
3666,989,1180
3667,989,309
3668,989,1292
3669,989,1388
3670,989,1107
3671,989,1037
3672,989,196
3673,989,360
3674,989,452
3675,989,1409
3676,989,483
3677,989,410
3678,989,933
3679,989,279
3680,989,523
3681,989,1268
3682,989,316
3683,989,905
3684,989,16
3685,989,328
3686,989,1227
3687,989,411
3688,989,759
3689,989,738
3690,989,614
3691,989,1374
3692,989,539
3693,989,310
3694,989,584
3695,989,1317
3696,989,755
3697,989,1256
3698,989,599
3699,989,261
3700,989,222
3701,989,1083
3702,989,1280
3703,989,1027
3704,989,1283
3705,989,1068
3706,989,430
3707,989,1137
3708,989,653
3709,989,1205
3710,989,705
3711,989,772
3712,989,270
3713,989,194
3714,989,73
3715,989,970
3716,989,1359
3717,989,280
3718,989,745
3719,989,1123
3720,989,119
3721,989,223
3722,989,889
3723,989,1119
3724,989,187
3725,989,379
3726,989,737
3727,989,334
3728,989,70
3729,989,43
3730,989,61
3731,989,596
3732,989,384
3733,989,929
3734,989,613
3735,989,342
3736,989,591
3737,989,267
3738,989,463
3739,989,769
3740,989,846
3741,989,598
3742,989,739
3743,989,344
3744,989,1352
3745,989,963
3746,989,530
3747,989,57
3748,989,725
3749,989,1106
3750,989,407
3751,989,826
3752,989,417
3753,989,299
3754,989,827
3755,989,1385
3756,989,65
3757,989,1094
3758,989,1148
3759,989,743
3760,989,695
3761,989,662
3762,989,654
3763,989,63
3764,989,178
3765,989,607
3766,989,548
3767,989,218
3768,989,491
3769,989,786
3770,989,872
3771,989,1211
3772,989,327
3773,989,255
3774,989,1265
3775,989,1389
3776,989,925
3777,989,1298
3778,989,1278
3779,989,880
3780,989,1116
3781,989,1070
3782,989,829
3783,989,528
3784,989,454
3785,989,370
3786,989,1380
3787,989,1178
3788,989,797
3789,989,581
3790,989,229
3791,989,378
3792,989,440
3793,989,221
3794,989,302
3795,989,1165
3796,989,518
3797,989,149
3798,989,496
3799,989,573
3800,989,1166
3801,989,890
3802,989,1147
3803,989,1274
3804,989,702
3805,989,109
3806,989,397
3807,989,1293
3808,989,1289
3809,989,1173
3810,989,1222
3811,989,1134
3812,989,141
3813,989,246
3814,989,777
3815,989,918
3816,989,458
3817,989,1057
3818,989,479
3819,989,552
3820,989,1370
3821,989,514
3822,989,885
3823,989,1110
3824,989,1122
3825,989,292
3826,989,649
3827,989,994
3828,989,559
3829,989,693
3830,989,88
3831,989,243
3832,989,123
3833,989,1243
3834,989,147
3835,989,554
3836,989,278
3837,989,1307
3838,989,924
3839,989,811
3840,989,170
3841,989,902
3842,989,224
3843,989,76
3844,989,1087
3845,989,25
3846,989,589
3847,989,333
3848,989,783
3849,989,920
3850,989,247
3851,989,386
3852,989,1056
3853,989,1136
3854,989,1105
3855,989,1215
3856,989,1177
3857,989,1245
3858,989,1004
3859,989,1263
3860,989,780
3861,989,75
3862,989,1326
3863,989,1048
3864,996,887
3865,996,982
3866,996,720
3867,996,666
3868,996,763
3869,996,1388
3870,996,1098
3871,996,914
3872,996,127
3873,996,951
3874,996,46
3875,996,1179
3876,996,438
3877,996,141
3878,996,1061
3879,996,1313
3880,996,559
3881,996,546
3882,996,569
3883,996,1218
3884,996,22
3885,996,987
3886,996,78
3887,996,411
3888,996,460
3889,996,1015
3890,996,37
3891,996,929
3892,996,380
3893,996,398
3894,996,1231
3895,996,364
3896,996,391
3897,996,1081
3898,996,1348
3899,996,701
3900,996,816
3901,996,1294
3902,996,105
3903,996,234
3904,996,1187
3905,996,560
3906,996,95
3907,996,368
3908,996,1122
3909,996,1248
3910,996,198
3911,996,429
3912,996,491
3913,996,392
3914,996,10
3915,996,1287
3916,996,478
3917,996,351
3918,996,756
3919,996,695
3920,996,702
3921,996,527
3922,996,562
3923,996,1046
3924,996,496
3925,996,670
3926,996,1257
3927,996,577
3928,996,291
3929,996,565
3930,996,1367
3931,996,493
3932,996,543
3933,996,180
3934,996,1086
3935,996,1119
3936,996,1301
3937,996,1223
3938,996,1127
3939,996,123
3940,996,206
3941,996,641
3942,996,1307
3943,996,245
3944,996,597
3945,996,360
3946,996,564
3947,1028,971
3948,1028,1119
3949,1028,982
3950,1028,1106
3951,1028,120
3952,1028,1393
3953,1028,1326
3954,1028,1368
3955,1028,987
3956,1028,429
3957,1028,1030
3958,1028,541
3959,1028,47
3960,1028,117
3961,1028,158
3962,1028,1087
3963,1028,62
3964,1028,678
3965,1028,1056
3966,1028,577
3967,1028,325
3968,1028,862
3969,1028,417
3970,1028,45
3971,1028,25
3972,1028,1187
3973,1028,608
3974,1028,556
3975,1028,149
3976,1028,57
